asset_id,ifc_class,name,canonical_class,class_confidence,flags,primary_flag,true_class,review_status,reviewer_notes,review_timestamp
07a97583-6e4e-555a-8528-514ff8e1a3f8,IfcFooting,house - foundation,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
45f68ad8-dfc2-55d8-b0e2-7829afa423a3,IfcFooting,foundation - bridge road,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f4f96304-b0a3-5a79-b596-c501acb47373,IfcFooting,foundation - bridge road,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
16f4681c-1684-5ad0-ac99-2543cffd9c51,IfcFooting,foundation - bridge road,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d2367fa7-43ec-516a-a9f4-5baa6165ff68,IfcFooting,foundation - bridge rail,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f41169ad-3017-51f4-bee9-5e8a159536e5,IfcFooting,foundation - bridge rail,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f1cb73e8-7d36-571c-9ac2-9ed1e26ccac6,IfcFooting,foundation - bridge rail,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
1e338b47-26f9-501f-a67c-13f65b47a96a,IfcFooting,foundation - bridge rail,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
6a0e04de-e808-5841-9875-f8db5e2f3bbc,IfcFooting,Wall Foundation:Bearing Footing - 900 x 300:1178019,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a38ae25e-7465-5dbf-8b25-aa21260eef92,IfcFooting,Wall Foundation:Bearing Footing - 900 x 300:1178029,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5e3a2e96-dbc8-525f-bfc7-408472bbf368,IfcFooting,Wall Foundation:Bearing Footing - 900 x 300:1178049,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f9b477ab-8d7e-5d10-b105-198845dcf558,IfcFooting,Wall Foundation:Bearing Footing - 900 x 300:1178059,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
33419ad4-4e83-51c5-9cdd-2c0c31aa069e,IfcWallStandardCase,Basic Wall:Wall-Partn_12P-70MStd-12P:285792,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
9a9268e9-b731-5975-89a2-f2f27de430af,IfcWallStandardCase,Basic Wall:Wall-Partn_12P-70MStd-12P:285846,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
33419ad4-4e83-51c5-9cdd-2c0c31aa069e,IfcWallStandardCase,Basic Wall:Wall-Partn_12P-70MStd-12P:285792,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
9a9268e9-b731-5975-89a2-f2f27de430af,IfcWallStandardCase,Basic Wall:Wall-Partn_12P-70MStd-12P:285846,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
33419ad4-4e83-51c5-9cdd-2c0c31aa069e,IfcWallStandardCase,Basic Wall:Wall-Partn_12P-70MStd-12P:285792,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
9a9268e9-b731-5975-89a2-f2f27de430af,IfcWallStandardCase,Basic Wall:Wall-Partn_12P-70MStd-12P:285846,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
1a3e7ad7-81d0-5bc8-ba26-784508a620c6,IfcWallElementedCase,Wall #1,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b73089e2-ddc5-5685-83b1-90a3703b0382,IfcSlab,floor,Floors,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
6e9a5f25-41c9-5e06-ad10-b978bc041f3b,IfcSlab,house - roof - slab left,Roof,0.9,INCONSISTENT_NEIGHBOR;MISSING_REQUIRED_PROPERTY,INCONSISTENT_NEIGHBOR,,PENDING,,
6b740cfe-05f4-5f54-9bf3-86f5e61aa2a4,IfcSlab,house - roof - slab right,Roof,0.9,INCONSISTENT_NEIGHBOR;MISSING_REQUIRED_PROPERTY,INCONSISTENT_NEIGHBOR,,PENDING,,
08d7aac3-f2fc-50e2-88e0-579ada8c22a7,IfcRoof,house - roof,Roof,0.9,INCONSISTENT_NEIGHBOR;MISSING_REQUIRED_PROPERTY,INCONSISTENT_NEIGHBOR,,PENDING,,
e2f94cf4-009e-5206-8075-e6f8eecc196b,IfcWall,house - outer wall - house right front,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
40f07bd3-cf13-5a40-9b24-79dfff96626e,IfcWall,house - outer wall - house right back,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
69e143da-7417-56b9-a331-4fe5afcd61f1,IfcWall,house - outer wall - house left,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
e51b7094-ee65-52cf-8f8c-6c31b3dca2b9,IfcWall,plumbing wall,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
08d7aac3-f2fc-50e2-88e0-579ada8c22a7,IfcRoof,house - roof,Roof,0.9,INCONSISTENT_NEIGHBOR;MISSING_REQUIRED_PROPERTY,INCONSISTENT_NEIGHBOR,,PENDING,,
604d45bb-1499-5fde-9c53-d43bf79bbae4,IfcWall,house - outer wall - house back,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
00d1b950-f44c-51a2-9527-743a7edd4a09,IfcWall,house - outer wall - house front,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
fa131d94-af27-58a2-9eaa-f07bf3c75c1a,IfcWall,house - outer wall - house front right,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
bf8a20ac-6837-58d7-8f04-ec9e3d06479f,IfcWall,house - inner wall,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
dd404b51-0c16-5e89-9b21-b9c8769ffd51,IfcSlab,bridge road - approach slab,Slabs,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
bfc0397f-14bf-573d-95ac-e50634284337,IfcSlab,bridge road - approach slab,Slabs,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
0a6453d4-2a5a-5b5a-831e-849b93c2efbf,IfcSlab,road river bridge - bridge deck,Slabs,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
42852903-eb25-530a-ab90-7d91e3a69af4,IfcWall,rail bridge - spandrel wall,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
33da0650-8a3e-590b-8c7c-091f703cdf81,IfcWall,rail bridge - spandrel wall,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
6944da49-e971-5dbc-9548-1582118fa032,IfcWall,rail bridge - spandrel wall,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
949323d6-402a-5138-bed0-3085fb4db2ac,IfcWall,rail bridge - spandrel wall,Internal walls,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
55b7c5d4-cf47-5456-ab46-eda8a1e18e97,IfcSlab,Test Slab,Floors,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
90977368-ea0d-56e4-b186-e5d611dec383,IfcDoor,Test Door,Doors,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
c876d627-18a9-50ed-9c1e-b8d73dc3f895,IfcSlab,Floor:Generic 150mm:176804,Floors,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
7970d78b-adf3-5f9c-942d-fa2dbc8f04df,IfcSlab,Floor:Generic 300:418183,Floors,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
b9120fff-ecdf-50b9-8d6f-b057d600ba58,IfcSlab,Pad:Pad 2:490319,Floors,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
729e8b0c-f472-59a2-ac39-f4904f04f587,IfcSlab,Floor:Concrete-Domestic 425mm:495352,Floors,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
4804b632-2e38-50d2-8f97-91f8b4300357,IfcSlab,M_Pile Cap-600 Pile:600 x 600 x 900mm:512277,Foundation_Slab,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
18c26f40-ce1a-51cc-a562-6eae82c8a7e7,IfcSlab,M_Pile-Steel Pipe:600mm Diameter:512279,Foundation_Slab,0.9,INCONSISTENT_NEIGHBOR;OUT_OF_RANGE,INCONSISTENT_NEIGHBOR,,PENDING,,
77ac167f-2a62-5a46-8bc1-93e8371769a6,IfcSlab,M_Pile Cap-600 Pile:600 x 600 x 900mm:512297,Foundation_Slab,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
04de3e64-000e-500e-8664-b711869d30cf,IfcSlab,M_Pile-Steel Pipe:600mm Diameter:512299,Foundation_Slab,0.9,INCONSISTENT_NEIGHBOR;OUT_OF_RANGE,INCONSISTENT_NEIGHBOR,,PENDING,,
041af709-fc6a-53de-85e7-4298c12304fb,IfcSlab,M_Pile Cap-600 Pile:600 x 600 x 900mm:512319,Foundation_Slab,0.9,INCONSISTENT_NEIGHBOR,INCONSISTENT_NEIGHBOR,,PENDING,,
